EmployeeID,Name,Department,Salary
7869,Ebony Conway,IT,109255.27
7870,Jennifer Greene,HR,46109.05
7871,Gary Lee Jr.,Operations,36269.75
7872,Diana Hayes,HR,76483.72
7873,Stephanie Clark,Marketing,84107.19
7874,Nicholas Johnson,Finance,104039.19
7875,Nicholas Jones,Sales,116994.48
7876,Riley Hill,Marketing,40669.98
7877,Benjamin Moore,HR,47152.54
7878,Eric Valdez,Marketing,111190.57
7879,Heather Evans,IT,93240.62
7880,Sarah Nguyen,HR,38012.31
7881,Cynthia Giles,Operations,32261.26
7882,Christopher Santiago,Marketing,111836.3
7883,Charles Perez,Sales,112795.27
7884,Corey Cline,IT,80804.06
7885,Morgan Alexander,IT,48825.4
7886,Anna Small,IT,135372.19
7887,Dawn Edwards,IT,109134.96
7888,George Vance,Operations,135348.64
7889,Colleen Davis,IT,123077.76
7890,Daniel Frank,Finance,50795.57
7891,Caitlin Savage,Marketing,97470.77
7892,Brian Bishop,IT,77187.29
7893,Dr. Samantha Vazquez,Operations,52300.27
7894,Candice Mccarthy,Finance,143896.16
7895,Richard Fowler,HR,37043.03
7896,Breanna Jensen,HR,102734.96
7897,Jordan Murray,HR,107158.02
7898,James Reyes,Sales,70317.44
7899,Carol Cunningham,HR,53693.02
7900,Richard Blake,Finance,144925.1
7901,Renee Dudley,Finance,87430.8
7902,Steven Rodriguez,Marketing,37504.56
7903,Cody Fisher,Operations,42522.18
7904,Francisco Mccann,Finance,139210.79
7905,Jessica Jensen,Marketing,145813.03
7906,Sonya Anderson,IT,52100.77
7907,Lawrence James,Operations,149943.64
7908,Bobby Smith,Marketing,118040.23
7909,Ryan Stark,Sales,95600.12
7910,Walter Jones,Operations,63854.42
7911,Misty Burton,Marketing,144990.49
7912,Mr. Anthony Collins,HR,105109.12
7913,Brittany Thomas,Marketing,66342.94
7914,Jennifer Riggs,Operations,99576.54
7915,Steven Walker,Sales,87781.68
7916,Mrs. Julie Hall,HR,97385.69
7917,Mary King,Operations,55952.19
7918,Daniel Gonzalez,Sales,120143.92
7919,Brenda Baldwin,HR,130497.11
7920,Helen Garcia,IT,121516.32
7921,Andrew Austin,Finance,64922.4
7922,Brenda Roberts,Sales,116836.02
7923,Eric Shields,Finance,104901.76
7924,Amanda Green,Operations,109279.63
7925,Lisa Short,Marketing,100262.44
7926,Tiffany Warner DVM,IT,136441.81
7927,Dennis Gregory,Marketing,86899.43
7928,Michael Calhoun,HR,146904.97
7929,Michael Jones,Operations,35698.61
7930,William Ballard,HR,89826.16
7931,Mark Shepherd,HR,56675.24
7932,Brett Scott,Finance,123888.04
7933,Natalie Fisher,HR,106926.4
7934,Diane Murphy,IT,73379.55
7935,Donald Arias,Finance,134288.97
7936,Charles Garcia,Operations,47657.59
7937,Sarah Johnston,Sales,132834.63
7938,Jill Torres,Marketing,139061.92
7939,Jessica Wheeler,Operations,66183.15
7940,Travis Watson,Finance,32027.34
7941,Jeffrey Collins,Sales,51461.19
7942,Sandra Myers,Finance,44837.68
7943,Megan Glass,IT,40215.8
7944,Tara Gonzalez,HR,40326.48
7945,Garrett Lopez,Marketing,62194.63
7946,Amy Norman,Finance,111516.35
7947,Julie Pratt,Operations,30406.41
7948,Aaron Garcia,Finance,77259.6
7949,William Lynn,Marketing,59465.73
7950,Catherine Clark,IT,88821.25
7951,Randy Crawford,Sales,50443.21
7952,Rachel Moore,IT,73053.46
7953,Cindy Nelson,Sales,49807.2
7954,Emily Contreras,Finance,146046.25
7955,Jo Duke,Finance,125533.88
7956,Michele Miller,Operations,118240.38
7957,Edward Huffman,HR,31478.89
7958,Brittany Frederick,Operations,92093.32
7959,Alexis Cooper,HR,109253.07
7960,Caroline Torres,Marketing,45925.29
7961,Michael Marshall,Operations,88959.98
7962,Matthew Rodriguez,IT,100820.99
7963,Leslie Holmes,IT,126005.36
7964,Julie Hall,Sales,82054.54
7965,Hannah Miller,Sales,56239.64
7966,David Bennett,Operations,148338.33
7967,Bryan Mills,Sales,89568.04
7968,Xavier Francis,Finance,97445.88
7969,Thomas Schroeder,Finance,58506.54
7970,Amanda Beard,Operations,120822.32
7971,Daniel Morris,Operations,121033.76
7972,Jason Porter,IT,131316.08
7973,Sydney Beasley,Sales,52116.68
7974,Spencer Hinton,Finance,87400.66
7975,Natasha Peterson,Sales,138189.6
7976,Veronica Logan,Finance,142043.35
7977,Deborah West,Operations,96494.8
7978,Aaron Tran,Sales,77998.27
7979,Donald Taylor,Marketing,88047.13
7980,Christopher Mcconnell,HR,136765.83
7981,Renee Lopez,Operations,114705.25
7982,Kyle Joyce,Operations,63710.52
7983,James Morales,Operations,101582.44
7984,Kimberly Adams,Sales,147416.9
7985,Brandi Bell,Marketing,129630.45
7986,Mark Garcia,HR,92088.05
7987,Beth Mercado,Sales,108908.17
7988,Teresa Diaz,Operations,122670.94
7989,Tina Silva,Sales,105340.91
7990,April Phelps,Sales,121526.11
7991,Lauren Cain,Marketing,140925.79
7992,Michele Hernandez,Marketing,47299.54
7993,Madeline Miller,Finance,50988.73
7994,Norman Bradley,Operations,41854.55
7995,Richard Calhoun,Sales,113935.07
7996,Miguel Acevedo,Sales,102180.39
7997,Michael Roman,IT,98752.1
7998,Richard Raymond,Finance,81038.78
7999,Wyatt Dodson,Finance,58981.79
8000,Carolyn Everett,Operations,133229.95
8001,Sean Flores,HR,141762.53
8002,Gloria Brady,Operations,90068.71
8003,Nicholas Padilla,Operations,123589.14
8004,Jennifer Medina,Sales,97725.66
8005,Lauren Garcia,Marketing,114158.54
8006,Melissa Campbell,Sales,46652.4
8007,Earl White,Marketing,54762.46
8008,Joshua Davis,IT,101866.52
8009,Matthew Watson,HR,145774.61
8010,Wayne Collins,Marketing,31401.73
8011,Darlene Moody,Finance,148915.77
8012,Dan Harrell,Marketing,87781.02
8013,Miss Alyssa Stevens,Finance,130431.01
8014,Sheila Reed,HR,61751.77
8015,Robert Farley,Marketing,131910.0
8016,Terry Townsend,Finance,46405.29
8017,Michael Roberts,Finance,127682.52
8018,Robert King,Sales,71448.74
8019,Natalie Stevens,IT,104431.14
8020,Eric Blanchard,Marketing,69796.63
8021,Justin Huber,Sales,105564.05
8022,Corey Nelson,Sales,147780.9
8023,Jason Ho,Sales,70901.25
8024,Anne Cunningham,Sales,107559.79
8025,Victoria Fowler,Operations,40117.0
8026,Jonathan Kelley,Finance,82622.42
8027,Larry Hendricks,IT,109048.1
8028,Eric Gilmore,Marketing,146143.08
8029,Kirk Peters,Finance,116795.31
8030,Kelly Pineda,IT,78795.1
8031,James Mendoza,Operations,43741.86
8032,Alejandro Taylor,HR,44271.94
8033,Alyssa Torres MD,Marketing,125786.56
8034,Kevin Shelton,Finance,76650.76
8035,Gary Henry DDS,Marketing,119203.92
8036,Dustin Green,IT,140658.91
8037,Julie Fisher,Marketing,69301.61
8038,Ray Golden,Operations,40272.52
8039,Stephen Walker,Marketing,85717.58
8040,Carlos Martin,Sales,60182.05
8041,Julie Henderson,Sales,61179.65
8042,Denise Glover,Operations,114016.29
8043,Terri Day,Finance,30198.09
8044,Dr. Roger Smith DDS,Sales,55976.29
8045,Kristine Williams,Sales,76429.52
8046,Cindy Parks,Marketing,119513.29
8047,Stephen Wallace,HR,82600.56
8048,Tammy Lopez,HR,85135.71
8049,Angela Brooks,IT,39350.97
8050,Maurice Mercer,Operations,40375.94
8051,Nancy Wiley,Sales,128492.04
8052,Devon Huffman,IT,121869.92
8053,Annette Gonzalez,Sales,132122.71
8054,Annette Anderson,HR,143742.32
8055,Sylvia Garcia,Sales,136169.25
8056,Daniel Carroll,Sales,74270.02
8057,Kimberly Hart,Operations,72224.52
8058,Harry Brown,Marketing,87867.78
8059,Gregory Benson,HR,125021.9
8060,Christopher Brown,Operations,104681.9
8061,Timothy Morris,Marketing,78186.24
8062,Sandra Munoz,HR,42723.82
8063,Bryan Gomez,HR,128383.05
8064,Scott Reese,Operations,113119.58
8065,Laura Horton,Operations,138736.24
8066,Darlene Guzman,Finance,47248.48
8067,Kyle Washington,Marketing,143879.2
8068,Jeffrey Diaz,Finance,31247.12
8069,Jeremy Sheppard,HR,50594.95
8070,Nicholas Wang,HR,50762.11
8071,Sharon Hurst,Finance,74729.37
8072,Edward Chang,Finance,125240.64
8073,Mrs. Karen Baker MD,Sales,98608.26
8074,Olivia Cantu,Marketing,149489.96
8075,Rose Davis,Marketing,123294.29
8076,William Ritter,Operations,97430.85
8077,Allison Mayo,Finance,74888.07
8078,Dylan Jackson,Sales,71583.27
8079,Terry Foster,Operations,84892.34
8080,Samantha Peters,Operations,139125.44
8081,Paula Moss,Marketing,55353.98
8082,Frank Parsons,HR,115944.51
8083,Mary Adams,IT,144900.51
8084,Pamela Thompson,Operations,89795.22
8085,Jonathan Archer,HR,88932.93
8086,Angel King,Sales,137860.29
8087,Patricia Carlson,Sales,110262.72
8088,Patrick Bailey,Marketing,53029.29
8089,Erica Hanson,Sales,131211.98
8090,Sean Hayden,IT,121432.62
8091,Thomas Pugh,HR,137994.92
8092,Tony Romero,Operations,114354.0
8093,Brittany Dickerson,Marketing,87311.07
8094,Linda Smith,IT,48864.69
8095,Michael Warren,Finance,38628.44
8096,Evelyn Bond,Finance,62913.05
8097,Bailey Santana,IT,143824.36
8098,Mrs. Patricia Jensen,Operations,130155.61
8099,Joshua Jones,Sales,87004.86
8100,Dale Martinez,Marketing,59008.55
8101,Robin Farrell,IT,62962.93
8102,Carl Cox,Finance,72484.64
8103,Tina Garcia,Finance,71836.78
8104,Ronnie Wade,Marketing,138329.52
8105,Debra Price,Finance,138068.04
8106,Jason Ramos,HR,40542.39
8107,Anthony Erickson,HR,136358.64
8108,Richard Watson,Marketing,107170.74
8109,Jacob Sherman,IT,111569.7
8110,Keith Harris,HR,65542.11
8111,Eugene Duncan,Sales,73741.57
8112,Karen Shah,Finance,144420.36
8113,William Oconnor,HR,145395.87
8114,Cheryl Ross,Finance,119778.7
8115,Yolanda Hobbs,Marketing,34773.29
8116,Jessica Gutierrez,Marketing,115903.17
8117,Melissa Rice,Sales,148965.87
8118,Dawn Allen DVM,Sales,69045.04
8119,Nicholas Pope,Finance,95831.32
8120,Steven Brown,HR,103414.39
8121,Peter Miles,Sales,125457.59
8122,Peter Perez,IT,122349.02
8123,Kathryn Williams,HR,115745.74
8124,Jillian Pollard,Marketing,106380.84
8125,Ian Dougherty,Finance,118546.95
8126,Colin Barber,Marketing,31229.78
8127,Frank Lewis,Sales,90281.32
8128,Patrick Barr,Sales,102134.87
8129,Kimberly Kramer,HR,50143.73
8130,Joshua Rodriguez,Sales,33731.06
8131,Laura Moore,Sales,133858.87
8132,Latoya Smith,Marketing,95407.83
8133,Kristina Long MD,Sales,141351.56
8134,Ashley Thompson,Sales,142372.69
8135,Sarah Haas,HR,127801.93
8136,Kimberly Miranda,Operations,61095.6
8137,Joseph Escobar,Marketing,86161.1
8138,Tanya Davis,Marketing,83494.36
8139,Jonathan Rodriguez,HR,121376.75
8140,Brittany Palmer,Operations,107390.22
8141,Brittany Ward,Sales,53906.87
8142,Ashley Stephenson,HR,69505.76
8143,Michael Marsh,Finance,96376.65
8144,Jonathan Smith,Operations,88699.27
8145,Timothy Lawrence,IT,66067.75
8146,Robert Parker,Operations,109698.96
8147,Tiffany Hernandez,Marketing,65353.18
8148,Ann Lopez,HR,60834.81
8149,Jennifer Webb,Sales,126803.31
8150,Beth Gray,HR,112533.01
8151,Elizabeth Turner,Operations,141864.08
8152,Brent Rodriguez,Marketing,38395.16
8153,Jimmy Winters,Finance,110892.54
8154,Veronica Hobbs,IT,144935.79
8155,Richard Murphy MD,IT,83037.94
8156,Joel Moore,Sales,126967.89
8157,Stephanie Gibson,Sales,66386.35
8158,John Schmidt,Marketing,73819.05
8159,Shawna Butler,Finance,47073.66
8160,David Silva,Finance,84405.4
8161,Christopher Burton,Operations,77413.25
8162,Sandra Werner,HR,92614.91
8163,Barbara Watson,IT,115690.81
8164,Richard Wells,IT,111967.7
8165,Natalie Baker,Marketing,56283.45
8166,Lisa Carpenter,Marketing,145467.73
8167,Scott Patel,Sales,119757.41
8168,Kristin Clark,Operations,112509.54
8169,Mrs. Gwendolyn Clarke,IT,107051.06
8170,William Palmer,HR,42997.96
8171,Sabrina Hall,IT,98099.51
8172,Laura Cunningham,Operations,30428.99
8173,Tammy Aguilar,Finance,121133.3
8174,Sarah Thomas,IT,72517.45
8175,Peter Martinez,IT,37310.42
8176,Steve Spence,Marketing,148856.73
8177,Kimberly Mcdonald,Operations,63786.14
8178,Chelsea Terry,Operations,124340.15
8179,Andrew Chan,Finance,86232.34
8180,Lisa Bishop,Marketing,30464.25
8181,Christian Moore,Marketing,37597.33
8182,Tammy Giles,Marketing,50211.74
8183,Brian Hinton,Sales,92531.47
8184,Kyle Robbins,Finance,93687.55
8185,Timothy Sutton,Marketing,122726.74
8186,Justin Morales,IT,66869.19
8187,Christopher Byrd,Marketing,145386.85
8188,Stephen Smith,Marketing,110076.88
8189,Denise Bell,HR,140773.15
8190,Edward Ross,Operations,69833.34
8191,Tiffany Nelson,IT,45205.63
8192,Jordan Kelley,HR,69247.23
8193,David Carpenter,HR,137500.21
8194,Nicole Steele,HR,48746.57
8195,Darren Phillips,Finance,101645.16
8196,Stephanie Morris,IT,81603.38
8197,John Johnson,Sales,90483.02
8198,Debra Holmes,IT,85432.46
8199,William Durham,HR,106290.77
8200,Anita Norton,Marketing,47138.27
8201,Christian Carter,Marketing,123497.91
8202,William Long,IT,121038.13
8203,April Jennings,Finance,91936.09
8204,Marissa Powell,Marketing,144308.37
8205,Melissa Mosley,HR,45762.47
8206,James Kim,Sales,41601.94
8207,Erica Hammond,IT,57210.03
8208,Christy Williams,Finance,102296.25
8209,Tracy Wagner,IT,82054.68
8210,Marissa Tucker,Finance,82541.32
8211,Mr. Ryan Erickson,Sales,105952.02
8212,Meagan Hoover,Finance,48225.69
8213,Michael Sherman,HR,136333.46
8214,Keith Larson,Finance,64988.86
8215,Henry Salinas,Marketing,118595.68
8216,Thomas Stuart,HR,63075.85
8217,Andrea Smith,Finance,52489.28
8218,Carl Clark,HR,43715.36
8219,Robert Williams,HR,82218.85
8220,Matthew Williams,Sales,34636.62
8221,Brandon Richards,Marketing,109048.42
8222,Elizabeth Thompson,Operations,67391.87
8223,Cheryl Todd,Operations,71862.39
8224,Jennifer Nguyen,Finance,63379.46
8225,Eric Martin,Sales,95990.15
8226,Raymond Morgan,Marketing,90061.35
8227,April Bowers DVM,Operations,77847.81
8228,Kenneth Dalton,Operations,102371.97
8229,Jennifer Moore,Finance,114316.82
8230,Sandra Chen,IT,105186.64
8231,John Ward,Marketing,107635.75
8232,Stephanie Taylor,Sales,56954.81
8233,Amanda Hamilton,HR,46753.71
8234,Mark Lucero,Operations,41270.54
8235,Jeffrey Burton,Finance,81979.06
8236,Michael Ryan,Marketing,140157.62
8237,Karen Choi,Sales,80141.31
8238,Henry Lopez,Operations,37537.65
8239,Andrea Fry,Finance,148193.15
8240,Julian Morrison,Operations,131721.92
8241,Richard Irwin,HR,88268.17
8242,Jacqueline Simmons,Sales,50474.84
8243,James Thompson,Marketing,38324.99
8244,Diane Mack,Finance,81659.98
8245,Tyler Gomez,Sales,91473.72
8246,John Johnson,Finance,72150.99
8247,Jennifer Cross,Finance,139456.61
8248,Aaron Hawkins,HR,30540.83
8249,Ricardo Vaughan,Finance,96357.66
8250,Frank Collins,Operations,106815.98
8251,Mackenzie Rice,Sales,122102.62
8252,Lisa Lee,HR,72901.66
8253,Michael Hernandez,Finance,60312.35
8254,Corey Boyd,IT,133158.41
8255,Kenneth Bass,Marketing,74811.11
8256,Andrea Frye,HR,112757.56
8257,Roberto Richards,HR,92072.86
8258,Kimberly Watkins,Sales,55648.17
8259,Kelly Nguyen,HR,81644.78
8260,Caleb Alvarez,Operations,34687.99
8261,Lisa Mahoney,Finance,125359.35
8262,Jessica Melton,IT,85331.3
8263,Kevin Lewis,Operations,43674.72
8264,William Henry,HR,54014.46
8265,Jeffrey Morgan,HR,79043.75
8266,Rebekah Faulkner,Operations,143602.16
8267,Nicole Hall,HR,83960.86
8268,Brett Mcfarland,IT,65044.22
8269,Amanda Andersen,Marketing,108252.1
8270,Courtney Scott,IT,31587.55
8271,Nicole Mack,Sales,115332.0
8272,Tracy Cervantes,Operations,95257.68
8273,David Baker,HR,94291.48
8274,Steven Griffin,Operations,132802.11
8275,Julie Bishop,Finance,79286.21
8276,Marcus Reese,IT,132776.29
8277,Jonathan Davis,Sales,31488.7
8278,Sheila Reed,Marketing,133675.53
8279,Leah Wright PhD,Finance,118845.05
8280,Jeremy Kline,Operations,45317.27
8281,Debra Gonzalez,Sales,34699.08
8282,Clarence Carter DDS,Marketing,46473.41
8283,Diana Meyer,HR,118122.18
8284,Jennifer Williams,Sales,31118.67
8285,Andrew Allen,Finance,99525.17
8286,Jamie Roth,HR,40791.38
8287,Barry Frey,Operations,33316.39
8288,Jacqueline Mccarthy,Finance,91660.31
8289,Jeffery Farmer,Operations,92703.53
8290,Eric Walsh,Marketing,110991.36
8291,Karen Phillips,Finance,130663.74
8292,Matthew Brown,Marketing,45115.59
8293,Robert Murphy,Finance,36065.3
8294,Chelsea Moreno MD,Marketing,97118.95
8295,Ms. Kathryn Wilson,Sales,107728.82
8296,Paul Bradley,HR,37213.97
8297,Yvette Reese,Operations,78280.02
8298,Brian Adams,Sales,131475.35
8299,Nathan Trevino,IT,61842.0
8300,Annette Foster,IT,94921.57
8301,Mrs. Christine Wright MD,Sales,127045.37
8302,Jason Thompson,Sales,99402.5
8303,Aaron Bishop,Operations,110740.12
8304,Maria Mckinney,Finance,95808.38
8305,Keith Johnson,IT,44438.18
8306,Anthony Kelley,Operations,148005.7
8307,Ashley Collins,Operations,78267.73
8308,Andrew Bright,Sales,120118.65
8309,Todd Garcia,Marketing,111263.14
8310,Steven Navarro,HR,99699.9
8311,Candice Chen,IT,137940.44
8312,Kelly Gilmore,IT,131240.95
8313,Sara Fox,Marketing,103338.79
8314,Adam Riley,IT,71700.77
8315,Emma Jimenez,Finance,118322.11
8316,Lisa Lamb,Sales,130116.54
8317,Debra Mack,Marketing,123199.87
8318,Mark Barrera,HR,117910.81
8319,Curtis Castaneda,IT,84131.3
8320,Susan Beasley,Sales,89532.42
8321,Kelly Keith,Operations,39663.42
8322,Mark Brown,Finance,127324.37
8323,Stacey Fowler,IT,114104.72
8324,Pamela Rubio,HR,49200.54
8325,James Sims,Sales,143410.64
8326,Devin White,Marketing,89416.96
8327,Christopher Mcdonald,Operations,137763.39
8328,David Perez,Finance,136031.11
8329,Theresa Gay,HR,66666.88
8330,Austin Mcguire,Operations,64782.55
8331,Melissa Holt,Marketing,126510.56
8332,Jennifer Marquez,Finance,97277.17
8333,Frank Rodriguez,Marketing,99391.66
8334,Charles Hogan,Finance,51318.92
8335,David Knox,IT,74631.75
8336,Kristopher Kennedy,Sales,108592.8
8337,Mrs. Sherri Mckinney DDS,IT,97699.57
8338,Jessica Clements,IT,116031.7
8339,Mark Tyler,Marketing,85356.34
8340,Veronica Banks,HR,106060.5
8341,Amanda Wood,Finance,75386.27
8342,Marc Colon,Finance,131678.7
8343,Melinda Hall,IT,93012.51
8344,Eddie Lyons,Marketing,84589.69
8345,Barbara Edwards,Finance,54981.1
8346,Lisa Hansen,Sales,148960.34
8347,Megan Williams,Sales,87001.42
8348,Diane Ross,Sales,124406.9
8349,Erin Sullivan,HR,100588.52
8350,Megan Frazier DVM,IT,37420.5
8351,James Green MD,Marketing,69164.4
8352,Edward Kelley,Marketing,41788.34
8353,Lori Jackson,Sales,83325.69
8354,Eric Bray,HR,98602.94
8355,Gregory Payne,Finance,118304.47
8356,Shannon Berry,Marketing,54991.88
8357,Cory Lang,Marketing,39300.44
8358,Derek Lopez,Sales,117828.81
8359,James Adams,Marketing,82953.72
8360,Christina Potter,Operations,120109.89
8361,Larry Smith,Marketing,119432.18
8362,Anthony Miller,Finance,118679.5
8363,Nathan Smith,HR,127055.59
8364,Crystal Perez MD,HR,111167.91
8365,Lisa Payne,Operations,95899.35
8366,Nathaniel Nelson,Operations,140563.41
8367,Jennifer Stanley MD,Sales,74997.68
8368,Brian Russell,Operations,96887.53
8369,Susan Peterson,Finance,97841.03
8370,Mary Hall,Operations,121454.73
8371,Michael Oneal,Sales,56061.66
8372,Amanda Medina,Marketing,35453.44
8373,Michael Riley,Marketing,104681.86
8374,John Johnson,Finance,124224.28
8375,Mario Blevins,IT,119852.83
8376,Brian Smith,Sales,38285.77
8377,Tyler Stone,Operations,88745.84
8378,Christopher Berg,IT,73405.24
8379,Alvin Jones,Operations,144042.36
8380,Renee Taylor,Marketing,42568.05
8381,Alice Key,Operations,87594.44
8382,Judy Cruz,HR,91313.34
8383,Jacqueline Taylor,Marketing,48744.54
8384,Troy Hayes,Finance,125865.05
8385,Kenneth Holt,Operations,124378.51
8386,Stacy Moore,IT,99060.85
8387,Susan Spence,Marketing,144371.29
8388,Crystal Alvarez,Marketing,51863.37
8389,Kimberly Williamson,Marketing,85130.0
8390,Cameron Long,HR,113667.27
8391,Michelle Harrison,Finance,106604.29
8392,Matthew Smith,Operations,149402.15
8393,Maria Mathews,Sales,39286.97
8394,Paul Morgan,IT,49699.48
8395,Samuel Atkinson,HR,55991.53
8396,Stacy Newman,Sales,109751.22
8397,James Nguyen,Finance,45322.54
8398,Nancy Watson,Marketing,126363.55
8399,Michael Lee,Sales,31346.62
8400,Gregory Martin,Operations,50023.64
8401,Molly Graves,Marketing,112100.38
8402,Debra Williams DDS,Sales,137764.72
8403,Debra Warren,Marketing,124039.26
8404,Shane Hughes,HR,118165.05
8405,Savannah Howard,Finance,61060.41
8406,Gary Johnson,Finance,113312.51
8407,Andre Stevens,Marketing,47577.49
8408,Melissa Gill,Finance,122347.05
8409,Hannah Faulkner,HR,142665.71
8410,Jordan Hutchinson,Operations,91910.11
8411,Tracy Sweeney,IT,84499.96
8412,Nicholas Snyder,Marketing,38523.32
8413,Stephanie Webster,Marketing,139714.88
8414,Kevin Williams,Operations,92779.04
8415,Sarah Cowan,Operations,120036.16
8416,Donald Brooks,Marketing,100284.56
8417,Joshua Thomas,Sales,73485.65
8418,Tammy Daugherty,Operations,108004.36
8419,Jennifer Garcia,Operations,115797.43
8420,Amy Rodriguez,IT,130957.23
8421,Joshua Johnson,Operations,39436.31
8422,Sierra Ho,IT,67384.22
8423,Danielle Meza,HR,42467.79
8424,Christine Jackson,HR,130351.37
8425,Elizabeth Ward,Sales,77998.37
8426,Lisa Lucas,IT,96960.26
8427,Kevin Johnson,HR,101733.82
8428,Jose Pham,Marketing,109257.64
8429,Andrew Smith,Sales,106678.53
8430,Jasmine Smith,Finance,33924.37
8431,Makayla Harvey,Finance,117762.26
8432,Jessica Gonzalez,Operations,78255.27
8433,Lori Fowler,IT,80333.75
8434,Michelle Hernandez,Sales,57129.81
8435,Amanda Carroll,IT,71789.23
8436,Ann Rivera,Finance,137515.86
8437,Gary Robles,Finance,69004.03
8438,Linda Lewis,Sales,95523.57
8439,David Diaz,Sales,34211.88
8440,Carolyn Bailey,Finance,53929.21
8441,Kristin Bates,Operations,76198.41
8442,Eduardo Martin,IT,134746.44
8443,Stacie Sutton,HR,115417.7
8444,Yvonne Haley,IT,54024.76
8445,Robert Williams,Marketing,69933.66
8446,Eric Perez,Sales,81599.75
8447,Anthony Santos,Operations,40782.35
